5454,69
5454,28
4988,58
4988,23
4988,24
4988,23
4988,24
1317,19
1317,28
1317,28
668,58
668,69
668,68
9456,69
9456,68
9456,26
9187,69
9187,69
9187,69
4775,67
4775,28
4775,28
4775,67
4775,67
9062,67
9062,23
9062,45
7246,58
7246,59
7246,59
3212,69
3212,69
3212,69
3212,69
6007,64
6007,64
6007,68
6007,67
6007,37
6246,28
6246,58
6246,67
9882,42
9882,42
9882,68
9882,59
4361,69
4361,69
4361,12
681,68
681,59
681,23
681,69
286,51
286,51
286,51
5155,66
5155,67
5155,28
5155,67
2034,38
2034,3
2034,58
2034,60
2034,59
2034,60
839,51
839,51
839,51
839,51
9159,55
9159,55
9159,55
3872,65
3872,65
3872,65
3872,65
3612,6
3612,6
3612,51
3612,51
3612,51
3612,51
1481,6
1481,65
1481,65
7865,39
7865,51
7865,51
7865,51
2514,69
2514,69
2514,69
2514,69
9185,65
9185,65
9185,65
9185,51
9185,65
8125,31
8125,31
8125,51
8125,51
7539,23
7539,28
7539,28
5721,31
5721,31
5721,31
5721,51
5721,51
510,58
510,47
510,69
510,69
6328,59
6328,69
6328,69
4605,58
4605,58
4605,58
4605,11
4605,24
1800,46
1800,28
1800,18
7340,47
7340,68
7340,68
7340,68
7340,68
9533,28
9533,68
9533,68
4587,69
4587,68
4587,11
2777,28
2777,28
2777,28
2777,28
2777,37
2777,28
2777,18
2777,24
8188,28
8188,28
8188,28
2519,2
2519,24
2519,28
2776,11
2776,69
2776,69
2776,69
2776,69
2073,28
2073,49
2073,69
5609,67
5609,46
5609,30
5609,24
5609,30
2914,69
2914,69
2914,69
9645,69
9645,69
9645,69
9645,68
1193,58
1193,28
1193,69
5890,69
5890,28
5890,69
2117,58
2117,58
2117,58
2117,69
1658,28
1658,28
1658,28
1658,69
7137,28
7137,69
7137,28
2726,69
2726,69
2726,69
2726,69
619,28
619,58
619,18
639,69
639,47
639,69
3881,28
3881,69
3881,28
3881,67
5941,58
5941,69
5941,69
3275,30
3275,28
3275,28
331,69
331,69
331,45
8704,29
8704,4
8704,69
8704,58
8704,58
9712,69
9712,58
9712,69
6830,2
6830,2
6830,58
6830,69
8331,69
8331,38
8331,69
9414,69
9414,69
9414,2
3794,35
3794,23
3794,69
3794,23
2502,27
2502,27
2502,27
7427,20
7427,20
7427,13
3877,5
3877,58
3877,57
6974,62
6974,54
6974,54
6974,29
6974,59
6974,32
8410,55
8410,55
8410,55
8410,55
8410,55
8410,55
7053,24
7053,45
7053,45
7053,45
4960,49
4960,28
4960,69
4960,69
4726,60
4726,60
4726,18
4726,27
4726,30
258,5
258,18
258,47
258,25
258,42
258,25
2120,46
2120,68
2120,54
2120,54
1331,18
1331,9
1331,45
1331,60
7422,27
7422,27
7422,62
7422,62
5930,58
5930,58
5930,58
610,37
610,38
610,34
610,18
9721,30
9721,68
9721,30
9721,42
1522,37
1522,68
1522,37
1522,46
9482,38
9482,27
9482,28
1491,5
1491,46
1491,25
1491,45
1828,45
1828,45
1828,45
1828,68
2593,38
2593,18
2593,34
2593,68
9821,66
9821,37
9821,59
9931,2
9931,27
9931,24
7985,29
7985,29
7985,35
7985,29
7985,35
7629,5
7629,57
7629,57
4787,57
4787,57
4787,57
4787,57
4787,28
2081,57
2081,58
2081,57
2081,57
1381,58
1381,57
1381,26
5960,67
5960,57
5960,5
5960,37
5960,34
9557,51
9557,51
9557,51
1243,51
1243,51
1243,51
1243,51
1243,51
1243,51
1243,51
1243,51
1243,51
7096,34
7096,66
7096,66
7096,66
3849,68
3849,37
3849,5
4906,38
4906,38
4906,38
6402,25
6402,45
6402,24
6402,23
6402,69
6402,7
6852,29
6852,37
6852,34
2153,58
2153,58
2153,69
1789,69
1789,69
1789,58
1789,69
1789,69
1789,59
79,54
79,68
79,24
3568,58
3568,69
3568,58
4219,28
4219,28
4219,66
7583,28
7583,64
7583,28
7583,58
9262,25
9262,58
9262,58
728,58
728,58
728,69
4410,58
4410,58
4410,58
4410,58
4410,58
4410,58
6597,69
6597,69
6597,69
3645,23
3645,45
3645,58
3288,68
3288,69
3288,69
3411,67
3411,42
3411,58
392,23
392,23
392,23
392,58
4474,62
4474,66
4474,59
5873,30
5873,30
5873,30
5873,30
8686,69
8686,2
8686,11
5349,14
5349,11
5349,28
5349,15
5349,15
3608,32
3608,21
3608,25
3608,30
8156,23
8156,49
8156,57
8156,68
7261,40
7261,40
7261,40
7261,40
8337,31
8337,31
8337,31
8337,31
8337,31
2762,31
2762,31
2762,31
2762,31
2762,31
2762,51
6660,51
6660,51
6660,51
6660,51
5777,51
5777,31
5777,65
184,51
184,51
184,51
184,51
5113,25
5113,69
5113,69
3014,31
3014,31
3014,31
3014,31
3014,31
3014,51
3660,51
3660,51
3660,51
3660,31
3099,51
3099,31
3099,31
3099,51
3099,51
3099,51
7626,27
7626,69
7626,28
7626,67
6281,21
6281,57
6281,32
7342,51
7342,51
7342,51
7342,65
8614,69
8614,69
8614,69
9221,24
9221,69
9221,69
9997,68
9997,68
9997,28
9997,68
205,69
205,28
205,28
2203,69
2203,58
2203,69
2203,11
1211,54
1211,54
1211,54
3997,69
3997,69
3997,69
3997,69
3597,28
3597,28
3597,11
503,69
503,28
503,28
503,69
4549,66
4549,3
4549,45
4549,45
7917,37
7917,23
7917,69
6829,28
6829,58
6829,24
6829,11
5932,35
5932,69
5932,69
9451,69
9451,69
9451,69
9451,69
9451,69
9451,69
408,69
408,69
408,69
6926,45
6926,45
6926,67
5712,38
5712,21
5712,69
5712,69
7621,28
7621,14
7621,69
7621,28
5327,58
5327,24
5327,64
5327,24
6575,4
6575,69
6575,24
2725,69
2725,28
2725,24
2725,69
4721,69
4721,69
4721,35
7032,69
7032,69
7032,69
7032,69
6538,58
6538,58
6538,69
6538,69
3795,58
3795,24
3795,28
5116,45
5116,45
5116,23
2409,42
2409,42
2409,68
2409,59
3361,69
3361,28
3361,58
3361,57
4407,69
4407,69
4407,69
4407,14
5931,58
5931,58
5931,58
5931,44
5931,25
366,69
366,69
366,69
366,69
9950,69
9950,69
9950,69
9126,58
9126,23
9126,28
9593,62
9593,28
9593,28
7831,30
7831,45
7831,25
3566,28
3566,28
3566,58
3581,24
3581,28
3581,57
3581,9
3403,24
3403,28
3403,57
3403,9
4456,69
4456,58
4456,69
114,27
114,45
114,68
7893,18
7893,68
7893,45
7893,66
8396,29
8396,29
8396,29
6756,60
6756,58
6756,27
6756,34
9674,58
9674,2
9674,58
1341,51
1341,51
1341,6
1341,6
1805,30
1805,37
1805,46
7332,65
7332,65
7332,51
6923,69
6923,66
6923,23
1976,26
1976,49
1976,44
1976,21
6337,28
6337,38
6337,34
4766,37
4766,66
4766,37
3684,60
3684,68
3684,41
4370,66
4370,66
4370,66
616,38
616,38
616,38
616,38
7813,45
7813,45
7813,45
8255,43
8255,20
8255,13
8255,51
6066,51
6066,51
6066,51
6066,51
6888,51
6888,51
6888,51
13,25
13,25
13,25
13,60
13,9
491,38
491,58
491,19
669,5
669,57
669,14
3941,25
3941,25
3941,34
3941,14
5484,4
5484,27
5484,37
7743,34
7743,28
7743,38
7743,14
6252,45
6252,45
6252,45
6252,45
6252,45
6252,14
6667,25
6667,25
6667,14
6667,14
2036,69
2036,69
2036,67
2036,67
2036,58
6098,63
6098,10
6098,58
6098,27
2524,35
2524,54
2524,25
2292,51
2292,51
2292,51
3781,51
3781,51
3781,51
3781,51
3781,51
3781,51
571,60
571,35
571,29
571,37
3561,51
3561,51
3561,51
3561,51
3561,51
6693,51
6693,51
6693,51
6693,51
6693,51
2676,35
2676,35
2676,35
1494,51
1494,51
1494,51
1494,13
3078,35
3078,35
3078,35
3078,35
3078,35
4334,35
4334,35
4334,35
6039,38
6039,38
6039,38
4540,2
4540,49
4540,34
1630,58
1630,24
1630,28
1630,59
2569,51
2569,51
2569,51
6068,51
6068,51
6068,51
6068,51
4419,51
4419,51
4419,51
9093,51
9093,51
9093,51
9093,51
3462,62
3462,64
3462,62
3462,69
671,33
671,11
671,69
671,28
6355,58
6355,69
6355,69
6184,6
6184,6
6184,65
7313,69
7313,69
7313,69
8313,51
8313,51
8313,51
8313,51
4901,31
4901,31
4901,31
4901,51
4959,58
4959,69
4959,69
4699,69
4699,69
4699,69
6981,51
6981,65
6981,51
6981,51
7132,69
7132,69
7132,28
9171,28
9171,69
9171,69
590,51
590,51
590,51
590,31
5825,37
5825,37
5825,37
3474,45
3474,47
3474,37
5999,45
5999,67
5999,45
2968,27
2968,27
2968,29
2678,69
2678,69
2678,69
4290,12
4290,30
4290,30
6525,3
6525,7
6525,52
509,30
509,12
509,33
9285,47
9285,30
9285,11
9285,29
9285,30
9285,30
9285,30
6421,51
6421,51
6421,51
2786,51
2786,51
2786,51
2786,51
4550,51
4550,51
4550,51
7775,62
7775,62
7775,15
6215,17
6215,9
6215,37
6215,45
3766,7
3766,11
3766,46
8111,27
8111,27
8111,46
9890,9
9890,3
9890,23
9890,30
8211,47
8211,33
8211,29
8123,69
8123,24
8123,24
8123,24
7884,37
7884,37
7884,37
3027,51
3027,51
3027,51
2213,51
2213,51
2213,51
2213,51
2213,51
857,58
857,38
857,24
857,37
1456,2
1456,2
1456,12
4671,63
4671,63
4671,66
1455,11
1455,38
1455,10
2351,58
2351,58
2351,38
2351,44
9930,25
9930,33
9930,33
9930,34
3917,38
3917,38
3917,34
3917,38
3917,66
3917,37
792,51
792,51
792,20
9004,51
9004,51
9004,51
9004,51
9004,51
9004,51
9004,51
7664,66
7664,66
7664,66
7664,25
9607,55
9607,51
9607,51
9607,55
3538,58
3538,58
3538,29
3538,14
3538,14
8034,65
8034,55
8034,55
8034,55
8034,55
9935,27
9935,27
9935,27
7900,28
7900,28
7900,28
2644,32
2644,32
2644,32
2644,32
8129,35
8129,2
8129,67
891,51
891,51
891,51
891,51
891,51
9811,38
9811,58
9811,66
9811,66
8511,38
8511,38
8511,38
9469,37
9469,37
9469,37
2663,4
2663,19
2663,19
594,6
594,31
594,31
594,20
1366,20
1366,39
1366,39
5641,38
5641,38
5641,27
5641,29
5641,14
3042,38
3042,38
3042,38
3042,38
3042,38
3042,38
3042,7
3042,38
8703,60
8703,68
8703,4
2086,58
2086,66
2086,59
8952,62
8952,68
8952,62
8175,23
8175,22
8175,23
237,10
237,62
237,68
237,68
237,30
237,27
237,7
237,30
5146,69
5146,69
5146,58
7392,37
7392,37
7392,66
6578,47
6578,68
6578,67
2023,10
2023,37
2023,37
2023,34
60,66
60,30
60,3
60,66
814,48
814,2
814,29
814,68
814,60
814,60
814,25
6843,69
6843,38
6843,25
6843,69
6843,4
9616,58
9616,54
9616,54
8083,25
8083,59
8083,59
9155,45
9155,45
9155,45
9155,45
9647,22
9647,11
9647,24
9647,37
9647,37
7141,2
7141,62
7141,23
5620,45
5620,29
5620,45
2560,45
2560,45
2560,45
2560,24
2560,24
2560,27
2560,14
4374,2
4374,59
4374,29
4374,34
4111,11
4111,42
4111,68
7404,38
7404,32
7404,46
7404,45
7404,45
7377,4
7377,37
7377,41
8867,46
8867,29
8867,69
7228,27
7228,27
7228,27
7228,66
5240,48
5240,66
5240,60
5240,60
5240,68
5240,45
4872,34
4872,23
4872,23
4872,23
6720,38
6720,32
6720,38
6314,42
6314,37
6314,37
6314,37
8871,19
8871,19
8871,27
8871,38
5220,38
5220,38
5220,38
5220,68
5220,68
4905,38
4905,38
4905,30
4905,5
9232,18
9232,68
9232,38
3717,2
3717,66
3717,2
3717,38
3304,46
3304,47
3304,68
5477,10
5477,63
5477,10
5477,59
5477,58
9796,17
9796,38
9796,32
2125,47
2125,38
2125,18
2125,37
4666,38
4666,18
4666,34
7758,2
7758,34
7758,34
7758,5
7758,18
3593,35
3593,35
3593,35
3593,27
3593,2
8280,60
8280,66
8280,35
1898,35
1898,35
1898,35
1898,24
9975,38
9975,38
9975,35
4168,35
4168,54
4168,35
2302,2
2302,35
2302,26
2302,38
243,2
243,2
243,35
243,35
243,35
8381,35
8381,47
8381,47
9123,29
9123,29
9123,29
9017,29
9017,29
9017,29
4954,35
4954,35
4954,68
4943,3
4943,38
4943,35
5034,59
5034,35
5034,17
6952,24
6952,24
6952,35
7368,35
7368,35
7368,35
1649,58
1649,30
1649,35
1649,38
6774,37
6774,58
6774,58
5702,29
5702,35
5702,44
7819,35
7819,35
7819,35
7819,35
7819,60
92,23
92,45
92,45
4868,31
4868,31
4868,6
4868,31
9713,57
9713,57
9713,10
7529,30
7529,32
7529,11
7529,11
7529,60
1733,63
1733,59
1733,58
3005,6
3005,51
3005,6
8370,67
8370,66
8370,5
1480,57
1480,58
1480,22
1480,57
6775,57
6775,2
6775,57
6775,57
6775,57
8320,58
8320,58
8320,58
8320,5
6701,57
6701,2
6701,38
261,68
261,38
261,17
261,17
1550,38
1550,58
1550,35
9990,51
9990,6
9990,51
7553,28
7553,28
7553,23
7553,46
7553,37
2681,28
2681,28
2681,28
8493,6
8493,6
8493,51
6944,28
6944,28
6944,28
7942,69
7942,69
7942,69
8585,30
8585,30
8585,30
8585,68
7954,6
7954,31
7954,51
7954,51
7954,51
5914,62
5914,29
5914,29
4479,51
4479,51
4479,51
9056,45
9056,46
9056,30
6524,51
6524,20
6524,51
3437,6
3437,31
3437,6
3437,6
9559,23
9559,23
9559,58
9559,58
9559,5
7945,58
7945,58
7945,15
7945,69
2112,31
2112,6
2112,6
6565,69
6565,69
6565,69
7593,45
7593,45
7593,45
7593,45
6213,69
6213,69
6213,29
9584,38
9584,30
9584,10
904,38
904,24
904,58
5419,45
5419,67
5419,69
6625,45
6625,45
6625,69
359,69
359,69
359,69
888,16
888,16
888,6
888,31
888,51
1445,9
1445,50
1445,46
8542,51
8542,40
8542,6
1034,69
1034,58
1034,69
2101,45
2101,45
2101,45
5512,9
5512,30
5512,30
6285,45
6285,47
6285,30
9151,6
9151,31
9151,51
2863,51
2863,65
2863,65
2863,51
2863,51
2666,69
2666,58
2666,69
7499,55
7499,55
7499,55
7499,55
7499,55
7499,55
1302,28
1302,69
1302,69
6624,47
6624,69
6624,69
7191,31
7191,6
7191,6
7191,51
138,40
138,40
138,40
138,40
138,40
4928,58
4928,58
4928,58
4928,58
4928,29
4928,29
4928,69
6745,51
6745,51
6745,51
6745,51
9256,51
9256,51
9256,51
6608,40
6608,40
6608,40
97,45
97,33
97,45
97,45
97,45
97,45
97,45
4406,51
4406,51
4406,51
4406,51
4112,28
4112,69
4112,58
783,51
783,51
783,51
783,51
783,51
783,51
783,51
1308,45
1308,42
1308,42
7450,31
7450,31
7450,65
9202,45
9202,45
9202,45
6512,38
6512,68
6512,30
6512,68
6512,68
6512,68
6512,68
6512,45
6512,30
6512,27
6512,68
6512,14
6512,46
1036,9
1036,23
1036,23
6887,40
6887,6
6887,13
6887,13
3908,45
3908,67
3908,45
333,9
333,47
333,19
5345,30
5345,9
5345,68
4005,29
4005,27
4005,27
4565,69
4565,5
4565,69
4565,69
4565,69
4565,69
4565,69
678,34
678,66
678,66
678,5
678,47
2496,51
2496,51
2496,51
2496,6
2496,6
2496,51
352,15
352,47
352,67
3617,38
3617,47
3617,30
8607,45
8607,45
8607,45
3896,18
3896,46
3896,46
6985,46
6985,68
6985,18
4335,29
4335,29
4335,29
4335,29
5174,29
5174,30
5174,30
5174,68
2401,23
2401,45
2401,67
1399,69
1399,69
1399,45
9722,18
9722,18
9722,18
9722,18
3549,29
3549,23
3549,29
3549,29
3549,27
2256,23
2256,58
2256,14
2256,66
5104,46
5104,10
5104,46
5104,7
7018,29
7018,7
7018,9
7018,29
7018,68
3909,46
3909,46
3909,46
3241,45
3241,58
3241,45
3241,45
9827,67
9827,47
9827,45
5692,23
5692,27
5692,27
1517,30
1517,30
1517,30
7705,67
7705,67
7705,67
6413,69
6413,23
6413,69
4067,66
4067,50
4067,46
9156,6
9156,6
9156,6
4211,69
4211,69
4211,28
4211,69
8097,30
8097,29
8097,30
4588,24
4588,24
4588,45
107,45
107,45
107,45
107,24
107,24
107,24
107,24
1281,46
1281,68
1281,68
1176,45
1176,30
1176,27
2229,9
2229,30
2229,42
2229,68
2229,68
2229,9
1643,30
1643,30
1643,30
5572,27
5572,3
5572,29
5529,51
5529,51
5529,51
6544,51
6544,51
6544,51
5448,45
5448,45
5448,24
5448,27
9874,23
9874,45
9874,45
3188,24
3188,24
3188,45
3591,45
3591,45
3591,45
5276,69
5276,69
5276,33
6181,18
6181,18
6181,18
6181,18
6181,18
9410,31
9410,31
9410,6
9410,6
1954,30
1954,9
1954,30
5054,23
5054,45
5054,45
9739,45
9739,45
9739,45
8472,3
8472,25
8472,37
8548,25
8548,46
8548,45
9116,29
9116,29
9116,30
5759,69
5759,30
5759,30
1500,69
1500,69
1500,69
207,18
207,18
207,18
2474,27
2474,68
2474,68
643,45
643,45
643,68
8742,67
8742,67
8742,54
994,64
994,64
994,64
994,64
224,31
224,31
224,51
224,51
4606,35
4606,35
4606,35
4606,5
4606,35
4606,34
4279,69
4279,59
4279,69
6361,69
6361,69
6361,69
9774,68
9774,30
9774,9
2241,51
2241,51
2241,51
9512,69
9512,67
9512,67
4613,69
4613,69
4613,69
4613,24
4613,69
4613,69
2305,31
2305,31
2305,51
2305,51
3466,6
3466,51
3466,13
9110,59
9110,24
9110,38
9110,69
4206,58
4206,45
4206,24
4206,24
4206,45
5090,51
5090,51
5090,51
5066,37
5066,28
5066,14
5066,11
7510,58
7510,38
7510,32
7510,38
7510,38
7989,51
7989,51
7989,51
182,38
182,21
182,34
2568,21
2568,5
2568,58
2568,59
2568,59
2568,5
2568,57
2568,5
2568,41
8756,38
8756,58
8756,59
8756,25
8756,58
8756,58
137,6
137,51
137,6
137,6
5584,31
5584,31
5584,51
5584,31
5584,51
9805,51
9805,6
9805,51
9805,20
1632,66
1632,59
1632,62
7374,58
7374,34
7374,34
7374,38
7374,32
4031,51
4031,6
4031,51
8497,25
8497,69
8497,9
3551,51
3551,51
3551,51
3551,51
2886,35
2886,17
2886,17
2909,51
2909,51
2909,51
2909,51
8212,63
8212,59
8212,37
3852,51
3852,51
3852,51
7463,57
7463,18
7463,21
7463,52
3,34
3,37
3,57
3,37
3,57
3,37
7090,68
7090,68
7090,68
7090,68
9499,51
9499,51
9499,51
9499,51
9499,51
9499,51
5163,51
5163,51
5163,51
3661,51
3661,51
3661,51
2141,45
2141,67
2141,45
4736,29
4736,45
4736,47
4736,4
1587,38
1587,62
1587,62
